50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 1431, 50000, 50000, 50000, 50000, 50000, 50000, 1543, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 1716, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 2148, 2148, 2152, 2225, 2298, 2304, 50000, 50000, 2394, 2405, 2439, 50000, 50000, 2572, 50000, 50000, 50000, 2713, 50000, 50000, 50000, 50000, 50000, 3047, 50000, 50000, 50000, 3284, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4185, 4297, 50000, 4344, 50000, 4476, 50000, 4558, 4561, 50000, 4714, 50000, 5023, 50000, 5094, 50000, 50000, 50000, 50000, 5268, 5298, 5334, 50000, 5424, 5452, 50000, 50000, 5793, 50000, 50000, 6058, 6073, 50000, 50000, 50000, 50000, 6265, 6292, 6333, 6364, 6441, 6648, 50000, 6703, 6781, 6782, 6808, 50000, 50000, 50000, 7180, 50000, 50000, 7276, 7278, 7392, 7522, 7584, 50000, 50000, 50000, 8032, 8104, 50000, 8242, 8377, 50000, 50000, 8454, 50000, 8912, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 10899, 11079, 50000, 50000, 50000, 50000, 11439, 50000, 50000, 50000, 50000, 50000, 7613, 50000, 50000, 50000, 12861, 50000, 13218, 50000, 50000, 50000, 50000, 50000, 50000, 1783, 50000, 50000, 50000, 50000, 50000, 1890, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4749, 50000, 50000, 885, 2961, 50000, 1238, 50000, 2162, 4615, 50000, 1446, 50000, 50000, 

50000, 50000, 50000, 50000, 50000, 50000, 50000, 1687, 50000, 50000, 50000, 50000, 50000, 50000, 2668, 50000, 50000, 2422, 50000, 50000, 50000, 50000, 50000, 2388, 2572, 2403, 50000, 50000, 2658, 50000, 50000, 2874, 50000, 50000, 50000, 3287, 3309, 50000, 3193, 3352, 3587, 3367, 50000, 50000, 50000, 3420, 3750, 3678, 50000, 4147, 1738, 50000, 50000, 50000, 50000, 1979, 4386, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5012, 50000, 50000, 50000, 5304, 5327, 50000, 50000, 2238, 2283, 50000, 5567, 50000, 50000, 50000, 50000, 5717, 3493, 50000, 50000, 5721, 50000, 2508, 50000, 3002, 50000, 50000, 2642, 50000, 6189, 6099, 50000, 50000, 5977, 50000, 4018, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 6864, 50000, 50000, 50000, 7134, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4578, 50000, 5023, 50000, 50000, 50000, 50000, 50000, 8242, 3436, 50000, 5893, 50000, 50000, 4987, 50000, 5403, 50000, 50000, 50000, 50000, 50000, 50000, 4413, 9470, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 7183, 50000, 50000, 10117, 50000, 50000, 10149, 50000, 7344, 50000, 10383, 50000, 50000, 50000, 50000, 50000, 10518, 50000, 50000, 50000, 8117, 8148, 50000, 50000, 50000, 50000, 50000, 50000, 6933, 12384, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 12722, 50000, 50000, 50000, 10737, 50000, 11508, 50000, 50000, 50000, 9739, 50000, 15024, 6423, 50000, 50000, 50000, 12032, 50000, 50000, 50000, 50000, 50000, 50000, 8268, 50000, 3045, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 11004, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 912, 50000, 2708, 50000, 50000, 50000, 50000, 

50000, 1447, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 2176, 50000, 50000, 50000, 2634, 2465, 2357, 2857, 1847, 2837, 2304, 3174, 2316, 2346, 2347, 50000, 50000, 50000, 3227, 50000, 50000, 50000, 4157, 3129, 50000, 50000, 3297, 50000, 50000, 50000, 50000, 4128, 50000, 50000, 50000, 5391, 50000, 50000, 2208, 50000, 50000, 50000, 50000, 50000, 50000, 2328, 50000, 50000, 50000, 50000, 50000, 50000, 2538, 50000, 2853, 50000, 50000, 50000, 5658, 50000, 50000, 50000, 50000, 2542, 3337, 3062, 50000, 2433, 6466, 4792, 50000, 50000, 50000, 2658, 50000, 3198, 50000, 50000, 50000, 50000, 50000, 6228, 50000, 50000, 50000, 50000, 7127, 50000, 50000, 3309, 50000, 7082, 50000, 3600, 50000, 50000, 50000, 50000, 6918, 50000, 50000, 50000, 50000, 7023, 50000, 4203, 50000, 7832, 4596, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5792, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 9453, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 7143, 6498, 50000, 9487, 10539, 50000, 50000, 50000, 5868, 6917, 50000, 7884, 6129, 50000, 5146, 8462, 50000, 50000, 50000, 10944, 7638, 7683, 11604, 3982, 50000, 50000, 50000, 8492, 6519, 50000, 50000, 12549, 50000, 50000, 50000, 8034, 50000, 50000, 50000, 50000, 50000, 4667, 50000, 13098, 50000, 50000, 50000, 50000, 50000, 11287, 50000, 50000, 6288, 8113, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5613, 7672, 50000, 12129, 13224, 50000, 50000, 50000, 50000, 50000, 8094, 50000, 50000, 13134, 50000, 50000, 17162, 13612, 9594, 50000, 50000, 50000, 50000, 3968, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 16479, 50000, 50000, 50000, 50000, 50000, 50000, 19029, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 27333, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 1155, 50000, 50000, 

1644, 50000, 50000, 50000, 50000, 2767, 50000, 50000, 2088, 50000, 50000, 50000, 50000, 50000, 1747, 50000, 50000, 50000, 1959, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 2802, 50000, 50000, 3018, 50000, 1959, 3564, 50000, 50000, 50000, 50000, 50000, 50000, 3902, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5026, 50000, 50000, 3138, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 3423, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 3572, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5002, 50000, 2807, 2822, 50000, 2964, 50000, 50000, 50000, 50000, 50000, 50000, 2433, 50000, 50000, 50000, 50000, 50000, 7562, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4668, 50000, 7608, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5484, 50000, 50000, 5191, 50000, 50000, 50000, 50000, 7442, 50000, 8778, 50000, 50000, 50000, 50000, 50000, 50000, 7494, 8331, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 5049, 50000, 6082, 50000, 50000, 6220, 5103, 6241, 50000, 50000, 50000, 6309, 50000, 8973, 50000, 50000, 50000, 50000, 50000, 7578, 50000, 50000, 10884, 50000, 50000, 50000, 50000, 50000, 12002, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 3907, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 13179, 50000, 50000, 50000, 9699, 50000, 9772, 50000, 10383, 50000, 14733, 50000, 50000, 13473, 13134, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4908, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 7359, 50000, 50000, 50000, 12886, 50000, 50000, 50000, 50000, 8462, 50000, 50000, 13203, 50000, 50000, 50000, 863, 50000, 50000, 50000, 13698, 50000, 50000, 7912, 50000, 50000, 17283, 15392, 15180, 50000, 15227, 50000, 50000, 14889, 50000, 50000, 50000, 50000, 50000, 16690, 50000, 50000, 50000, 50000, 8439, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 12962, 9144, 50000, 50000, 50000, 50000, 50000, 21991, 50000, 50000, 22952, 50000, 24422, 50000, 50000, 50000, 50000, 17897, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 1830, 50000, 50000, 

50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 1877, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 3162, 50000, 50000, 50000, 50000, 2928, 3302, 50000, 50000, 50000, 50000, 50000, 4122, 50000, 4239, 3300, 6812, 50000, 3592, 2343, 50000, 50000, 5295, 50000, 50000, 50000, 50000, 2268, 50000, 50000, 7434, 50000, 50000, 50000, 5867, 50000, 50000, 3167, 50000, 50000, 3332, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 4083, 50000, 6901, 4224, 50000, 50000, 7757, 50000, 50000, 3332, 50000, 50000, 50000, 5416, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 6183, 50000, 50000, 6571, 6993, 9423, 11574, 5103, 7052, 9912, 50000, 2582, 50000, 9722, 50000, 4982, 5028, 10267, 7638, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 7068, 50000, 50000, 5328, 50000, 50000, 50000, 50000, 50000, 50000, 12817, 50000, 6633, 50000, 50000, 10608, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 6258, 50000, 10878, 6497, 9272, 50000, 50000, 50000, 4563, 50000, 50000, 50000, 12393, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 8352, 8382, 50000, 50000, 50000, 10938, 50000, 50000, 50000, 50000, 12303, 2973, 11784, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 7217, 50000, 14568, 50000, 7935, 50000, 50000, 50000, 5297, 50000, 13779, 12003, 12422, 50000, 13627, 50000, 50000, 50000, 16959, 50000, 7321, 50000, 15932, 50000, 50000, 18887, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 20574, 4058, 50000, 50000, 50000, 50000, 18527, 50000, 13113, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 13383, 50000, 20103, 50000, 8032, 50000, 50000, 50000, 50000, 50000, 50000, 5793, 50000, 50000, 50000, 50000, 50000, 50000, 50000, 20762, 50000, 50000, 50000, 50000, 50000, 23283, 50000, 1637, 50000, 50000, 50000, 29124, 50000, 

